id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
80,DATASET3,FACE_DETECT,0,0,31,0, 0, 0, 32,LINUX,SMALL
81,DATASET3,FACE_DETECT,1,0,29,0, 0, 0, 30,LINUX,SMALL
82,DATASET3,FACE_DETECT,0,0,27,0, 0, 0, 27,LINUX,SMALL
83,DATASET3,FACE_DETECT,0,0,31,0, 0, 0, 31,LINUX,SMALL
84,DATASET3,FACE_DETECT,0,0,28,0, 0, 0, 28,LINUX,SMALL
85,DATASET3,FACE_DETECT,0,0,28,0, 0, 0, 29,LINUX,SMALL
86,DATASET3,FACE_DETECT,0,0,31,0, 0, 0, 31,LINUX,SMALL
87,DATASET3,FACE_DETECT,0,0,31,0, 0, 0, 31,LINUX,SMALL
88,DATASET3,FACE_DETECT,1,0,32,0, 0, 0, 32,LINUX,SMALL
89,DATASET3,FACE_DETECT,0,0,46,0, 0, 0, 47,LINUX,SMALL
90,DATASET3,FACE_DETECT,0,0,44,0, 0, 0, 45,LINUX,SMALL
91,DATASET3,FACE_DETECT,0,0,33,0, 0, 0, 34,LINUX,SMALL
92,DATASET3,FACE_DETECT,0,0,33,0, 0, 0, 34,LINUX,SMALL
93,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 34,LINUX,SMALL
94,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 34,LINUX,SMALL
95,DATASET3,FACE_DETECT,0,0,33,0, 0, 0, 33,LINUX,SMALL
96,DATASET3,FACE_DETECT,1,0,33,0, 0, 0, 34,LINUX,SMALL
97,DATASET3,FACE_DETECT,0,0,33,0, 0, 0, 34,LINUX,SMALL
98,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 34,LINUX,SMALL
99,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 34,LINUX,SMALL
100,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 34,LINUX,SMALL
101,DATASET3,FACE_DETECT,0,0,34,0, 0, 0, 34,LINUX,SMALL
102,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 35,LINUX,SMALL
103,DATASET3,FACE_DETECT,0,0,33,0, 0, 0, 34,LINUX,SMALL
104,DATASET3,FACE_DETECT,0,0,34,0, 0, 0, 34,LINUX,SMALL
105,DATASET3,FACE_DETECT,0,0,34,0, 0, 0, 34,LINUX,SMALL
106,DATASET3,FACE_DETECT,1,0,32,0, 0, 0, 33,LINUX,SMALL
107,DATASET3,FACE_DETECT,0,0,32,0, 0, 0, 33,LINUX,SMALL
108,DATASET3,FACE_DETECT,0,0,35,0, 0, 0, 35,LINUX,SMALL
109,DATASET3,FACE_DETECT,0,0,46,0, 0, 0, 46,LINUX,SMALL
110,DATASET3,FACE_DETECT,1,0,37,0, 0, 0, 38,LINUX,SMALL
111,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 39,LINUX,SMALL
112,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 38,LINUX,SMALL
113,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 38,LINUX,SMALL
114,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 39,LINUX,SMALL
115,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 38,LINUX,SMALL
116,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 38,LINUX,SMALL
117,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 39,LINUX,SMALL
118,DATASET3,FACE_DETECT,1,0,36,0, 0, 0, 36,LINUX,SMALL
119,DATASET3,FACE_DETECT,1,0,36,0, 0, 0, 37,LINUX,SMALL
120,DATASET3,FACE_DETECT,1,0,37,0, 0, 0, 38,LINUX,SMALL
121,DATASET3,FACE_DETECT,1,0,37,0, 0, 0, 38,LINUX,SMALL
122,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 39,LINUX,SMALL
123,DATASET3,FACE_DETECT,0,0,37,0, 0, 0, 37,LINUX,SMALL
124,DATASET3,FACE_DETECT,0,0,38,0, 0, 0, 39,LINUX,SMALL
125,DATASET3,FACE_DETECT,3,0,37,0, 0, 0, 38,LINUX,SMALL
126,DATASET3,FACE_DETECT,3,0,38,0, 0, 0, 39,LINUX,SMALL
127,DATASET3,FACE_DETECT,4,0,38,0, 0, 0, 39,LINUX,SMALL
128,DATASET3,FACE_DETECT,0,0,46,0, 0, 0, 46,LINUX,SMALL
129,DATASET3,FACE_DETECT,0,0,45,0, 0, 0, 45,LINUX,SMALL
130,DATASET3,FACE_DETECT,4,0,36,0, 0, 0, 37,LINUX,SMALL
131,DATASET3,FACE_DETECT,4,0,36,0, 0, 0, 37,LINUX,SMALL
132,DATASET3,FACE_DETECT,4,0,36,0, 0, 0, 36,LINUX,SMALL
133,DATASET3,FACE_DETECT,3,0,35,0, 0, 0, 36,LINUX,SMALL
134,DATASET3,FACE_DETECT,1,0,37,0, 0, 0, 38,LINUX,SMALL
135,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 38,LINUX,SMALL
136,DATASET3,FACE_DETECT,1,0,36,0, 0, 0, 36,LINUX,SMALL
137,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 35,LINUX,SMALL
138,DATASET3,FACE_DETECT,0,0,35,0, 0, 0, 35,LINUX,SMALL
139,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 34,LINUX,SMALL
140,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 34,LINUX,SMALL
141,DATASET3,FACE_DETECT,1,0,33,0, 0, 0, 33,LINUX,SMALL
142,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 35,LINUX,SMALL
143,DATASET3,FACE_DETECT,1,0,33,0, 0, 0, 34,LINUX,SMALL
144,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 34,LINUX,SMALL
145,DATASET3,FACE_DETECT,1,0,33,0, 0, 0, 34,LINUX,SMALL
146,DATASET3,FACE_DETECT,0,0,35,0, 0, 0, 36,LINUX,SMALL
147,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 35,LINUX,SMALL
148,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 34,LINUX,SMALL
149,DATASET3,FACE_DETECT,0,0,34,0, 0, 0, 34,LINUX,SMALL
150,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 34,LINUX,SMALL
151,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 35,LINUX,SMALL
152,DATASET3,FACE_DETECT,0,0,43,0, 0, 0, 43,LINUX,SMALL
153,DATASET3,FACE_DETECT,0,0,46,0, 0, 0, 47,LINUX,SMALL
154,DATASET3,FACE_DETECT,1,0,29,0, 0, 0, 29,LINUX,SMALL
155,DATASET3,FACE_DETECT,1,0,28,0, 0, 0, 29,LINUX,SMALL
156,DATASET3,FACE_DETECT,1,0,28,0, 0, 0, 29,LINUX,SMALL
157,DATASET3,FACE_DETECT,1,0,29,0, 0, 0, 29,LINUX,SMALL
158,DATASET3,FACE_DETECT,1,0,29,0, 0, 0, 29,LINUX,SMALL
159,DATASET3,FACE_DETECT,1,0,28,0, 0, 0, 28,LINUX,SMALL
160,DATASET3,FACE_DETECT,1,0,30,0, 0, 0, 31,LINUX,SMALL
161,DATASET3,FACE_DETECT,1,0,35,0, 0, 0, 36,LINUX,SMALL
162,DATASET3,FACE_DETECT,1,0,34,0, 0, 0, 34,LINUX,SMALL
163,DATASET3,FACE_DETECT,2,0,35,0, 0, 0, 36,LINUX,SMALL
164,DATASET3,FACE_DETECT,1,0,31,0, 0, 0, 32,LINUX,SMALL
165,DATASET3,FACE_DETECT,2,0,32,0, 0, 0, 33,LINUX,SMALL
166,DATASET3,FACE_DETECT,3,0,33,0, 0, 0, 34,LINUX,SMALL
167,DATASET3,FACE_DETECT,2,0,33,0, 0, 0, 34,LINUX,SMALL
168,DATASET3,FACE_DETECT,0,0,38,0, 0, 0, 38,LINUX,SMALL
169,DATASET3,FACE_DETECT,0,0,46,0, 0, 0, 46,LINUX,SMALL
170,DATASET3,FACE_DETECT,0,0,39,0, 0, 0, 40,LINUX,SMALL
171,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 38,LINUX,SMALL
172,DATASET3,FACE_DETECT,0,0,38,0, 0, 0, 38,LINUX,SMALL
173,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 39,LINUX,SMALL
174,DATASET3,FACE_DETECT,0,0,38,0, 0, 0, 38,LINUX,SMALL
175,DATASET3,FACE_DETECT,1,0,40,0, 0, 0, 40,LINUX,SMALL
176,DATASET3,FACE_DETECT,1,0,39,0, 0, 0, 40,LINUX,SMALL
177,DATASET3,FACE_DETECT,1,0,39,0, 0, 0, 40,LINUX,SMALL
178,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 39,LINUX,SMALL
179,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 39,LINUX,SMALL
180,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 38,LINUX,SMALL
181,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 38,LINUX,SMALL
182,DATASET3,FACE_DETECT,0,0,39,0, 0, 0, 39,LINUX,SMALL
183,DATASET3,FACE_DETECT,0,0,37,0, 0, 0, 38,LINUX,SMALL
184,DATASET3,FACE_DETECT,1,0,36,0, 0, 0, 36,LINUX,SMALL
185,DATASET3,FACE_DETECT,2,0,38,0, 0, 0, 39,LINUX,SMALL
186,DATASET3,FACE_DETECT,0,0,35,0, 0, 0, 35,LINUX,SMALL
187,DATASET3,FACE_DETECT,2,0,38,0, 0, 0, 38,LINUX,SMALL
188,DATASET3,FACE_DETECT,2,0,34,0, 0, 0, 34,LINUX,SMALL
189,DATASET3,FACE_DETECT,2,0,35,0, 0, 0, 36,LINUX,SMALL
190,DATASET3,FACE_DETECT,2,0,36,0, 0, 0, 37,LINUX,SMALL
191,DATASET3,FACE_DETECT,3,0,37,0, 0, 0, 37,LINUX,SMALL
192,DATASET3,FACE_DETECT,3,0,36,0, 0, 0, 36,LINUX,SMALL
193,DATASET3,FACE_DETECT,3,0,36,0, 0, 0, 37,LINUX,SMALL
194,DATASET3,FACE_DETECT,3,0,36,0, 0, 0, 37,LINUX,SMALL
195,DATASET3,FACE_DETECT,4,0,36,0, 0, 0, 37,LINUX,SMALL
196,DATASET3,FACE_DETECT,0,0,38,0, 0, 0, 38,LINUX,SMALL
197,DATASET3,FACE_DETECT,0,0,48,0, 0, 0, 48,LINUX,SMALL
198,DATASET3,FACE_DETECT,2,0,36,0, 0, 0, 37,LINUX,SMALL
199,DATASET3,FACE_DETECT,2,0,37,0, 0, 0, 37,LINUX,SMALL
200,DATASET3,FACE_DETECT,2,0,37,0, 0, 0, 37,LINUX,SMALL
201,DATASET3,FACE_DETECT,3,0,37,0, 0, 0, 38,LINUX,SMALL
202,DATASET3,FACE_DETECT,2,0,36,0, 0, 0, 37,LINUX,SMALL
203,DATASET3,FACE_DETECT,2,0,36,0, 0, 0, 37,LINUX,SMALL
204,DATASET3,FACE_DETECT,1,0,37,0, 0, 0, 38,LINUX,SMALL
205,DATASET3,FACE_DETECT,3,0,37,0, 0, 0, 38,LINUX,SMALL
206,DATASET3,FACE_DETECT,2,0,37,0, 0, 0, 38,LINUX,SMALL
207,DATASET3,FACE_DETECT,2,0,38,0, 0, 0, 38,LINUX,SMALL
208,DATASET3,FACE_DETECT,3,0,37,0, 0, 0, 37,LINUX,SMALL
209,DATASET3,FACE_DETECT,4,0,36,0, 0, 0, 37,LINUX,SMALL
210,DATASET3,FACE_DETECT,1,0,35,0, 0, 0, 35,LINUX,SMALL
211,DATASET3,FACE_DETECT,1,0,36,0, 0, 0, 36,LINUX,SMALL
212,DATASET3,FACE_DETECT,1,0,36,0, 0, 0, 36,LINUX,SMALL
213,DATASET3,FACE_DETECT,1,0,35,0, 0, 0, 36,LINUX,SMALL
214,DATASET3,FACE_DETECT,1,0,35,0, 0, 0, 36,LINUX,SMALL
215,DATASET3,FACE_DETECT,1,0,35,0, 0, 0, 35,LINUX,SMALL
216,DATASET3,FACE_DETECT,3,0,34,0, 0, 0, 35,LINUX,SMALL
217,DATASET3,FACE_DETECT,2,0,35,0, 0, 0, 36,LINUX,SMALL
218,DATASET3,FACE_DETECT,1,0,36,0, 0, 0, 37,LINUX,SMALL
219,DATASET3,FACE_DETECT,2,0,37,0, 0, 0, 37,LINUX,SMALL
220,DATASET3,FACE_DETECT,2,0,36,0, 0, 0, 37,LINUX,SMALL
221,DATASET3,FACE_DETECT,3,0,37,0, 0, 0, 38,LINUX,SMALL
222,DATASET3,FACE_DETECT,2,0,37,0, 0, 0, 38,LINUX,SMALL
223,DATASET3,FACE_DETECT,2,0,38,0, 0, 0, 38,LINUX,SMALL
224,DATASET3,FACE_DETECT,2,0,37,0, 0, 0, 37,LINUX,SMALL
225,DATASET3,FACE_DETECT,2,0,37,0, 0, 0, 38,LINUX,SMALL
226,DATASET3,FACE_DETECT,2,0,38,0, 0, 0, 38,LINUX,SMALL
227,DATASET3,FACE_DETECT,3,0,43,0, 0, 0, 43,LINUX,SMALL
228,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 39,LINUX,SMALL
229,DATASET3,FACE_DETECT,1,0,37,0, 0, 0, 38,LINUX,SMALL
230,DATASET3,FACE_DETECT,3,0,37,0, 0, 0, 38,LINUX,SMALL
231,DATASET3,FACE_DETECT,1,0,38,0, 0, 0, 38,LINUX,SMALL
232,DATASET3,FACE_DETECT,2,0,38,0, 0, 0, 38,LINUX,SMALL
233,DATASET3,FACE_DETECT,2,0,37,0, 0, 0, 37,LINUX,SMALL
234,DATASET3,FACE_DETECT,0,0,36,0, 0, 0, 37,LINUX,SMALL
235,DATASET3,FACE_DETECT,1,0,35,0, 0, 0, 36,LINUX,SMALL
236,DATASET3,FACE_DETECT,0,0,32,0, 0, 0, 33,LINUX,SMALL
237,DATASET3,FACE_DETECT,0,0,30,0, 0, 0, 30,LINUX,SMALL
238,DATASET3,FACE_DETECT,0,0,29,0, 0, 0, 30,LINUX,SMALL
239,DATASET3,FACE_DETECT,0,0,28,0, 0, 0, 29,LINUX,SMALL
240,DATASET3,FACE_DETECT,0,0,30,0, 0, 0, 30,LINUX,SMALL
241,DATASET3,FACE_DETECT,0,0,29,0, 0, 0, 30,LINUX,SMALL
242,DATASET3,FACE_DETECT,0,0,30,0, 0, 0, 30,LINUX,SMALL
243,DATASET3,FACE_DETECT,0,0,29,0, 0, 0, 30,LINUX,SMALL
244,DATASET3,FACE_DETECT,0,0,29,0, 0, 0, 30,LINUX,SMALL
245,DATASET3,FACE_DETECT,0,0,29,0, 0, 0, 29,LINUX,SMALL

