id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
0,DATASET1,FACE_DETECT,1,0,111,1, 0, 0, 114,Firefox_91_UNIX,SMALL
1,DATASET1,FACE_DETECT,0,0,108,0, 0, 0, 109,Firefox_91_UNIX,SMALL
2,DATASET1,FACE_DETECT,1,0,112,1, 0, 0, 113,Firefox_91_UNIX,SMALL
3,DATASET1,FACE_DETECT,1,0,107,1, 0, 0, 108,Firefox_91_UNIX,SMALL
4,DATASET1,FACE_DETECT,0,0,108,0, 0, 0, 109,Firefox_91_UNIX,SMALL
5,DATASET1,FACE_DETECT,1,0,107,1, 0, 0, 108,Firefox_91_UNIX,SMALL
6,DATASET1,FACE_DETECT,1,0,105,0, 0, 0, 107,Firefox_91_UNIX,SMALL
7,DATASET1,FACE_DETECT,1,0,107,0, 0, 0, 108,Firefox_91_UNIX,SMALL
8,DATASET1,FACE_DETECT,0,0,128,1, 0, 0, 129,Firefox_91_UNIX,SMALL
9,DATASET1,FACE_DETECT,0,0,125,0, 0, 0, 126,Firefox_91_UNIX,SMALL
10,DATASET1,FACE_DETECT,0,0,126,1, 0, 0, 127,Firefox_91_UNIX,SMALL
11,DATASET1,FACE_DETECT,0,0,133,0, 0, 0, 134,Firefox_91_UNIX,SMALL
12,DATASET1,FACE_DETECT,0,0,127,0, 0, 0, 128,Firefox_91_UNIX,SMALL
13,DATASET1,FACE_DETECT,0,0,126,1, 0, 0, 127,Firefox_91_UNIX,SMALL
14,DATASET1,FACE_DETECT,0,0,126,0, 0, 0, 127,Firefox_91_UNIX,SMALL
15,DATASET1,FACE_DETECT,0,0,126,1, 0, 0, 127,Firefox_91_UNIX,SMALL
16,DATASET1,FACE_DETECT,0,0,124,0, 0, 0, 128,Firefox_91_UNIX,SMALL
17,DATASET1,FACE_DETECT,0,0,101,1, 0, 0, 102,Firefox_91_UNIX,SMALL
18,DATASET1,FACE_DETECT,0,0,123,0, 0, 0, 127,Firefox_91_UNIX,SMALL
19,DATASET1,FACE_DETECT,0,0,115,1, 0, 0, 119,Firefox_91_UNIX,SMALL
20,DATASET1,FACE_DETECT,0,0,91,0, 0, 0, 95,Firefox_91_UNIX,SMALL
21,DATASET1,FACE_DETECT,0,0,97,0, 0, 0, 98,Firefox_91_UNIX,SMALL
22,DATASET1,FACE_DETECT,0,0,95,0, 0, 0, 98,Firefox_91_UNIX,SMALL
23,DATASET1,FACE_DETECT,0,0,100,1, 0, 0, 104,Firefox_91_UNIX,SMALL
24,DATASET1,FACE_DETECT,0,0,97,0, 0, 0, 101,Firefox_91_UNIX,SMALL
25,DATASET1,FACE_DETECT,1,0,95,1, 0, 0, 99,Firefox_91_UNIX,SMALL
26,DATASET1,FACE_DETECT,1,0,104,0, 0, 0, 107,Firefox_91_UNIX,SMALL
27,DATASET1,FACE_DETECT,1,0,99,1, 0, 0, 103,Firefox_91_UNIX,SMALL
28,DATASET1,FACE_DETECT,0,0,99,1, 0, 0, 103,Firefox_91_UNIX,SMALL
29,DATASET1,FACE_DETECT,2,0,128,0, 0, 0, 132,Firefox_91_UNIX,SMALL
