id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
0,DATASET2,FACE_DETECT,2,0,271,2, 0, 2, 276,LINUX,LARGE
1,DATASET2,FACE_DETECT,1,0,222,2, 0, 1, 225,LINUX,LARGE
2,DATASET2,FACE_DETECT,0,0,270,2, 0, 1, 274,LINUX,LARGE
3,DATASET2,FACE_DETECT,0,0,224,2, 0, 1, 227,LINUX,LARGE
4,DATASET2,FACE_DETECT,2,0,266,2, 0, 1, 270,LINUX,LARGE
5,DATASET2,FACE_DETECT,2,0,230,2, 0, 1, 234,LINUX,LARGE
6,DATASET2,FACE_DETECT,1,0,289,2, 0, 1, 293,LINUX,LARGE
7,DATASET2,FACE_DETECT,0,0,290,2, 0, 1, 294,LINUX,LARGE
8,DATASET2,FACE_DETECT,0,0,282,2, 0, 1, 285,LINUX,LARGE
9,DATASET2,FACE_DETECT,3,0,284,2, 0, 1, 288,LINUX,LARGE
10,DATASET2,FACE_DETECT,3,0,287,2, 0, 1, 291,LINUX,LARGE
11,DATASET2,FACE_DETECT,0,0,259,2, 0, 1, 263,LINUX,LARGE
12,DATASET2,FACE_DETECT,1,0,209,2, 0, 1, 213,LINUX,LARGE
13,DATASET2,FACE_DETECT,1,0,221,2, 0, 1, 225,LINUX,LARGE
14,DATASET2,FACE_DETECT,1,0,225,2, 0, 1, 229,LINUX,LARGE
15,DATASET2,FACE_DETECT,1,0,230,2, 0, 1, 234,LINUX,LARGE
16,DATASET2,FACE_DETECT,1,0,226,2, 0, 1, 230,LINUX,LARGE
17,DATASET2,FACE_DETECT,1,0,231,2, 0, 1, 235,LINUX,LARGE
18,DATASET2,FACE_DETECT,1,0,245,2, 0, 1, 249,LINUX,LARGE
19,DATASET2,FACE_DETECT,2,0,235,2, 0, 1, 239,LINUX,LARGE
20,DATASET2,FACE_DETECT,2,0,235,2, 0, 1, 239,LINUX,LARGE
21,DATASET2,FACE_DETECT,2,0,233,2, 0, 1, 237,LINUX,LARGE
22,DATASET2,FACE_DETECT,2,0,225,2, 0, 1, 229,LINUX,LARGE
23,DATASET2,FACE_DETECT,2,0,238,2, 0, 1, 242,LINUX,LARGE
24,DATASET2,FACE_DETECT,0,0,229,2, 0, 1, 233,LINUX,LARGE
25,DATASET2,FACE_DETECT,0,0,253,2, 0, 1, 257,LINUX,LARGE
26,DATASET2,FACE_DETECT,0,0,236,2, 0, 1, 240,LINUX,LARGE
27,DATASET2,FACE_DETECT,1,0,254,2, 0, 1, 258,LINUX,LARGE
28,DATASET2,FACE_DETECT,1,0,233,2, 0, 1, 237,LINUX,LARGE
29,DATASET2,FACE_DETECT,1,0,228,2, 0, 1, 232,LINUX,LARGE
30,DATASET2,FACE_DETECT,0,0,216,2, 0, 1, 220,LINUX,LARGE
31,DATASET2,FACE_DETECT,0,0,219,2, 0, 1, 222,LINUX,LARGE
32,DATASET2,FACE_DETECT,0,0,229,2, 0, 1, 233,LINUX,LARGE
33,DATASET2,FACE_DETECT,0,0,229,2, 0, 1, 233,LINUX,LARGE
34,DATASET2,FACE_DETECT,1,0,232,2, 0, 1, 236,LINUX,LARGE
35,DATASET2,FACE_DETECT,2,0,268,2, 0, 1, 272,LINUX,LARGE
36,DATASET2,FACE_DETECT,0,0,264,2, 0, 1, 268,LINUX,LARGE
37,DATASET2,FACE_DETECT,0,0,256,2, 0, 1, 260,LINUX,LARGE
38,DATASET2,FACE_DETECT,0,0,238,2, 0, 1, 242,LINUX,LARGE
39,DATASET2,FACE_DETECT,1,0,263,2, 0, 1, 267,LINUX,LARGE
40,DATASET2,FACE_DETECT,1,0,263,2, 0, 1, 267,LINUX,LARGE
41,DATASET2,FACE_DETECT,1,0,256,2, 0, 1, 260,LINUX,LARGE
42,DATASET2,FACE_DETECT,2,0,261,2, 0, 1, 265,LINUX,LARGE
43,DATASET2,FACE_DETECT,0,0,250,2, 0, 1, 254,LINUX,LARGE
44,DATASET2,FACE_DETECT,0,0,243,2, 0, 1, 247,LINUX,LARGE
45,DATASET2,FACE_DETECT,1,0,253,2, 0, 1, 257,LINUX,LARGE
46,DATASET2,FACE_DETECT,1,0,257,2, 0, 1, 261,LINUX,LARGE
47,DATASET2,FACE_DETECT,3,0,288,2, 0, 1, 292,LINUX,LARGE
48,DATASET2,FACE_DETECT,2,0,287,2, 0, 1, 291,LINUX,LARGE
49,DATASET2,FACE_DETECT,2,0,292,2, 0, 1, 296,LINUX,LARGE
50,DATASET2,FACE_DETECT,2,0,289,2, 0, 1, 293,LINUX,LARGE
51,DATASET2,FACE_DETECT,2,0,288,2, 0, 1, 292,LINUX,LARGE
52,DATASET2,FACE_DETECT,2,0,268,2, 0, 1, 272,LINUX,LARGE
53,DATASET2,FACE_DETECT,2,0,231,2, 0, 1, 235,LINUX,LARGE
54,DATASET2,FACE_DETECT,1,0,258,2, 0, 1, 262,LINUX,LARGE
55,DATASET2,FACE_DETECT,2,0,229,2, 0, 1, 233,LINUX,LARGE
56,DATASET2,FACE_DETECT,1,0,223,2, 0, 1, 227,LINUX,LARGE
57,DATASET2,FACE_DETECT,0,0,246,2, 0, 1, 250,LINUX,LARGE
58,DATASET2,FACE_DETECT,0,0,262,2, 0, 1, 266,LINUX,LARGE
59,DATASET2,FACE_DETECT,1,0,269,2, 0, 1, 273,LINUX,LARGE
60,DATASET2,FACE_DETECT,2,0,262,2, 0, 1, 267,LINUX,LARGE
61,DATASET2,FACE_DETECT,1,0,230,2, 0, 1, 234,LINUX,LARGE
62,DATASET2,FACE_DETECT,2,0,231,2, 0, 1, 235,LINUX,LARGE
63,DATASET2,FACE_DETECT,1,0,200,2, 0, 1, 204,LINUX,LARGE
64,DATASET2,FACE_DETECT,0,0,187,2, 0, 1, 191,LINUX,LARGE
65,DATASET2,FACE_DETECT,2,0,188,2, 0, 1, 191,LINUX,LARGE
66,DATASET2,FACE_DETECT,1,0,186,2, 0, 1, 190,LINUX,LARGE
67,DATASET2,FACE_DETECT,1,0,275,2, 0, 1, 279,LINUX,LARGE
68,DATASET2,FACE_DETECT,0,0,265,2, 0, 1, 269,LINUX,LARGE
69,DATASET2,FACE_DETECT,0,0,267,2, 0, 1, 271,LINUX,LARGE
70,DATASET2,FACE_DETECT,1,0,267,2, 0, 1, 271,LINUX,LARGE
71,DATASET2,FACE_DETECT,1,0,261,2, 0, 1, 265,LINUX,LARGE
72,DATASET2,FACE_DETECT,2,0,263,2, 0, 1, 267,LINUX,LARGE
73,DATASET2,FACE_DETECT,0,0,157,2, 0, 1, 161,LINUX,LARGE
74,DATASET2,FACE_DETECT,0,0,153,2, 0, 1, 157,LINUX,LARGE
75,DATASET2,FACE_DETECT,0,0,164,2, 0, 1, 168,LINUX,LARGE
76,DATASET2,FACE_DETECT,1,0,178,2, 0, 1, 182,LINUX,LARGE
77,DATASET2,FACE_DETECT,1,0,166,2, 0, 1, 169,LINUX,LARGE
78,DATASET2,FACE_DETECT,0,0,164,2, 0, 1, 169,LINUX,LARGE
79,DATASET2,FACE_DETECT,0,0,166,2, 0, 1, 170,LINUX,LARGE
80,DATASET2,FACE_DETECT,2,0,230,2, 0, 1, 234,LINUX,LARGE
81,DATASET2,FACE_DETECT,1,0,232,2, 0, 1, 236,LINUX,LARGE
82,DATASET2,FACE_DETECT,1,0,232,2, 0, 1, 236,LINUX,LARGE
83,DATASET2,FACE_DETECT,1,0,241,2, 0, 1, 245,LINUX,LARGE
84,DATASET2,FACE_DETECT,0,0,237,2, 0, 1, 240,LINUX,LARGE
85,DATASET2,FACE_DETECT,0,0,235,2, 0, 1, 239,LINUX,LARGE
86,DATASET2,FACE_DETECT,1,0,238,2, 0, 1, 242,LINUX,LARGE
87,DATASET2,FACE_DETECT,4,0,290,2, 0, 1, 294,LINUX,LARGE
88,DATASET2,FACE_DETECT,3,0,271,2, 0, 1, 275,LINUX,LARGE
89,DATASET2,FACE_DETECT,2,0,259,2, 0, 1, 263,LINUX,LARGE
90,DATASET2,FACE_DETECT,1,0,263,2, 0, 1, 267,LINUX,LARGE
91,DATASET2,FACE_DETECT,1,0,246,2, 0, 1, 250,LINUX,LARGE
92,DATASET2,FACE_DETECT,0,0,250,2, 0, 1, 254,LINUX,LARGE
93,DATASET2,FACE_DETECT,2,0,249,2, 0, 1, 253,LINUX,LARGE
94,DATASET2,FACE_DETECT,1,0,243,2, 0, 1, 246,LINUX,LARGE
95,DATASET2,FACE_DETECT,1,0,251,2, 0, 1, 254,LINUX,LARGE
96,DATASET2,FACE_DETECT,0,0,187,2, 0, 1, 191,LINUX,LARGE
97,DATASET2,FACE_DETECT,0,0,62,2, 0, 1, 66,LINUX,LARGE
98,DATASET2,FACE_DETECT,0,0,74,2, 0, 1, 78,LINUX,LARGE
99,DATASET2,FACE_DETECT,0,0,76,2, 0, 1, 80,LINUX,LARGE
100,DATASET2,FACE_DETECT,0,0,76,2, 0, 1, 80,LINUX,LARGE

