id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
52,DATASET2,FACE_DETECT,0,0,892,3, 0, 0, 916,Firefox_91_UNIX,LARGE
53,DATASET2,FACE_DETECT,0,0,878,3, 0, 0, 902,Firefox_91_UNIX,LARGE
54,DATASET2,FACE_DETECT,0,0,824,3, 0, 0, 848,Firefox_91_UNIX,LARGE
55,DATASET2,FACE_DETECT,3,0,913,4, 0, 0, 938,Firefox_91_UNIX,LARGE
56,DATASET2,FACE_DETECT,1,0,734,3, 1, 0, 758,Firefox_91_UNIX,LARGE
57,DATASET2,FACE_DETECT,1,0,773,3, 0, 0, 801,Firefox_91_UNIX,LARGE
58,DATASET2,FACE_DETECT,1,0,886,3, 0, 0, 910,Firefox_91_UNIX,LARGE
59,DATASET2,FACE_DETECT,0,0,790,3, 0, 0, 815,Firefox_91_UNIX,LARGE
60,DATASET2,FACE_DETECT,0,0,835,3, 0, 0, 859,Firefox_91_UNIX,LARGE
61,DATASET2,FACE_DETECT,3,0,856,3, 0, 0, 881,Firefox_91_UNIX,LARGE
62,DATASET2,FACE_DETECT,0,0,869,3, 0, 0, 894,Firefox_91_UNIX,LARGE
63,DATASET2,FACE_DETECT,1,0,775,3, 0, 0, 798,Firefox_91_UNIX,LARGE
64,DATASET2,FACE_DETECT,2,0,793,3, 1, 0, 819,Firefox_91_UNIX,LARGE
65,DATASET2,FACE_DETECT,2,0,783,3, 0, 0, 808,Firefox_91_UNIX,LARGE
66,DATASET2,FACE_DETECT,2,0,913,3, 1, 0, 938,Firefox_91_UNIX,LARGE
67,DATASET2,FACE_DETECT,1,0,760,3, 1, 0, 786,Firefox_91_UNIX,LARGE
68,DATASET2,FACE_DETECT,2,0,823,4, 0, 0, 846,Firefox_91_UNIX,LARGE
69,DATASET2,FACE_DETECT,1,0,785,3, 0, 0, 809,Firefox_91_UNIX,LARGE
70,DATASET2,FACE_DETECT,3,0,862,3, 0, 0, 887,Firefox_91_UNIX,LARGE
71,DATASET2,FACE_DETECT,2,0,802,3, 0, 0, 826,Firefox_91_UNIX,LARGE
72,DATASET2,FACE_DETECT,2,0,904,4, 0, 0, 930,Firefox_91_UNIX,LARGE
73,DATASET2,FACE_DETECT,1,0,881,4, 0, 0, 907,Firefox_91_UNIX,LARGE
74,DATASET2,FACE_DETECT,2,0,765,4, 1, 0, 790,Firefox_91_UNIX,LARGE
75,DATASET2,FACE_DETECT,0,0,784,3, 0, 0, 808,Firefox_91_UNIX,LARGE
76,DATASET2,FACE_DETECT,1,0,907,3, 0, 0, 936,Firefox_91_UNIX,LARGE
77,DATASET2,FACE_DETECT,2,0,909,4, 0, 0, 936,Firefox_91_UNIX,LARGE
78,DATASET2,FACE_DETECT,1,0,945,4, 0, 0, 972,Firefox_91_UNIX,LARGE
79,DATASET2,FACE_DETECT,0,0,907,3, 0, 0, 932,Firefox_91_UNIX,LARGE
80,DATASET2,FACE_DETECT,2,0,905,3, 0, 0, 929,Firefox_91_UNIX,LARGE
81,DATASET2,FACE_DETECT,2,0,760,3, 1, 0, 789,Firefox_91_UNIX,LARGE
82,DATASET2,FACE_DETECT,1,0,765,4, 0, 0, 790,Firefox_91_UNIX,LARGE
83,DATASET2,FACE_DETECT,1,0,796,3, 0, 0, 820,Firefox_91_UNIX,LARGE
84,DATASET2,FACE_DETECT,5,0,927,3, 0, 0, 952,Firefox_91_UNIX,LARGE
85,DATASET2,FACE_DETECT,0,0,919,3, 0, 0, 949,Firefox_91_UNIX,LARGE
86,DATASET2,FACE_DETECT,3,0,920,4, 0, 0, 946,Firefox_91_UNIX,LARGE
87,DATASET2,FACE_DETECT,2,0,919,3, 0, 0, 944,Firefox_91_UNIX,LARGE
88,DATASET2,FACE_DETECT,2,0,942,3, 0, 0, 967,Firefox_91_UNIX,LARGE
89,DATASET2,FACE_DETECT,2,0,925,3, 0, 0, 951,Firefox_91_UNIX,LARGE
90,DATASET2,FACE_DETECT,2,0,848,4, 0, 0, 874,Firefox_91_UNIX,LARGE
91,DATASET2,FACE_DETECT,1,0,831,2, 0, 0, 856,Firefox_91_UNIX,LARGE
92,DATASET2,FACE_DETECT,2,0,893,4, 0, 0, 919,Firefox_91_UNIX,LARGE
93,DATASET2,FACE_DETECT,2,0,934,3, 0, 0, 959,Firefox_91_UNIX,LARGE
94,DATASET2,FACE_DETECT,0,0,920,3, 0, 0, 946,Firefox_91_UNIX,LARGE
95,DATASET2,FACE_DETECT,2,0,827,3, 0, 0, 853,Firefox_91_UNIX,LARGE
96,DATASET2,FACE_DETECT,0,0,908,3, 0, 0, 934,Firefox_91_UNIX,LARGE
97,DATASET2,FACE_DETECT,1,0,781,4, 0, 0, 805,Firefox_91_UNIX,LARGE
98,DATASET2,FACE_DETECT,0,0,78,3, 0, 0, 84,Firefox_91_UNIX,LARGE
99,DATASET2,FACE_DETECT,0,0,78,3, 0, 0, 84,Firefox_91_UNIX,LARGE
100,DATASET2,FACE_DETECT,0,0,83,2, 0, 0, 88,Firefox_91_UNIX,LARGE
