id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
63,DATASET2,FACE_DETECT,0,0,145,0, 0, 0, 151,Chrome_92_Linux,SMALL
64,DATASET2,FACE_DETECT,1,0,114,0, 0, 0, 120,Chrome_92_Linux,SMALL
65,DATASET2,FACE_DETECT,2,0,131,0, 0, 0, 137,Chrome_92_Linux,SMALL
66,DATASET2,FACE_DETECT,0,0,107,0, 0, 0, 113,Chrome_92_Linux,SMALL
67,DATASET2,FACE_DETECT,0,0,135,0, 0, 0, 141,Chrome_92_Linux,SMALL
68,DATASET2,FACE_DETECT,0,0,143,0, 0, 0, 154,Chrome_92_Linux,SMALL
69,DATASET2,FACE_DETECT,0,0,106,0, 0, 0, 112,Chrome_92_Linux,SMALL
70,DATASET2,FACE_DETECT,0,0,105,0, 0, 0, 111,Chrome_92_Linux,SMALL
71,DATASET2,FACE_DETECT,0,0,140,0, 0, 0, 146,Chrome_92_Linux,SMALL
72,DATASET2,FACE_DETECT,1,0,134,0, 0, 0, 140,Chrome_92_Linux,SMALL
73,DATASET2,FACE_DETECT,4,0,146,0, 0, 0, 153,Chrome_92_Linux,SMALL
74,DATASET2,FACE_DETECT,0,0,143,0, 0, 0, 150,Chrome_92_Linux,SMALL
75,DATASET2,FACE_DETECT,0,0,147,0, 0, 0, 154,Chrome_92_Linux,SMALL
76,DATASET2,FACE_DETECT,1,0,145,0, 0, 0, 152,Chrome_92_Linux,SMALL
77,DATASET2,FACE_DETECT,0,0,145,0, 0, 0, 151,Chrome_92_Linux,SMALL
78,DATASET2,FACE_DETECT,0,0,144,0, 0, 0, 150,Chrome_92_Linux,SMALL
79,DATASET2,FACE_DETECT,1,0,146,0, 0, 0, 153,Chrome_92_Linux,SMALL
80,DATASET2,FACE_DETECT,1,0,132,0, 0, 0, 138,Chrome_92_Linux,SMALL
81,DATASET2,FACE_DETECT,1,0,131,0, 0, 0, 137,Chrome_92_Linux,SMALL
82,DATASET2,FACE_DETECT,1,0,133,0, 0, 0, 139,Chrome_92_Linux,SMALL
83,DATASET2,FACE_DETECT,1,0,137,0, 0, 0, 143,Chrome_92_Linux,SMALL
84,DATASET2,FACE_DETECT,1,0,135,0, 0, 0, 142,Chrome_92_Linux,SMALL
85,DATASET2,FACE_DETECT,0,0,135,0, 0, 0, 142,Chrome_92_Linux,SMALL
86,DATASET2,FACE_DETECT,1,0,135,0, 0, 0, 141,Chrome_92_Linux,SMALL
87,DATASET2,FACE_DETECT,0,0,140,0, 0, 0, 147,Chrome_92_Linux,SMALL
88,DATASET2,FACE_DETECT,0,0,132,0, 0, 0, 138,Chrome_92_Linux,SMALL
89,DATASET2,FACE_DETECT,0,0,130,0, 0, 0, 136,Chrome_92_Linux,SMALL
90,DATASET2,FACE_DETECT,0,0,145,0, 0, 0, 152,Chrome_92_Linux,SMALL
91,DATASET2,FACE_DETECT,0,0,145,0, 0, 0, 152,Chrome_92_Linux,SMALL
92,DATASET2,FACE_DETECT,0,0,150,0, 0, 0, 157,Chrome_92_Linux,SMALL
93,DATASET2,FACE_DETECT,1,0,148,0, 0, 0, 154,Chrome_92_Linux,SMALL
94,DATASET2,FACE_DETECT,1,0,144,0, 0, 0, 151,Chrome_92_Linux,SMALL
95,DATASET2,FACE_DETECT,1,0,146,0, 0, 0, 153,Chrome_92_Linux,SMALL
96,DATASET2,FACE_DETECT,0,0,120,0, 0, 0, 126,Chrome_92_Linux,SMALL
97,DATASET2,FACE_DETECT,0,0,90,0, 0, 0, 95,Chrome_92_Linux,SMALL
98,DATASET2,FACE_DETECT,0,0,99,0, 0, 0, 104,Chrome_92_Linux,SMALL
99,DATASET2,FACE_DETECT,0,0,94,0, 0, 0, 99,Chrome_92_Linux,SMALL
100,DATASET2,FACE_DETECT,0,0,94,0, 0, 0, 100,Chrome_92_Linux,SMALL
