id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
0,DATASET1,FACE_DETECT,1,0,107,0, 0, 0, 136,Chrome_92_Linux,SMALL
1,DATASET1,FACE_DETECT,0,0,103,0, 0, 0, 110,Chrome_92_Linux,SMALL
2,DATASET1,FACE_DETECT,1,0,102,0, 0, 0, 108,Chrome_92_Linux,SMALL
3,DATASET1,FACE_DETECT,1,0,103,0, 0, 0, 109,Chrome_92_Linux,SMALL
4,DATASET1,FACE_DETECT,0,0,103,0, 0, 0, 109,Chrome_92_Linux,SMALL
5,DATASET1,FACE_DETECT,1,0,105,0, 0, 0, 111,Chrome_92_Linux,SMALL
6,DATASET1,FACE_DETECT,1,0,102,0, 0, 0, 107,Chrome_92_Linux,SMALL
7,DATASET1,FACE_DETECT,1,0,102,0, 0, 0, 108,Chrome_92_Linux,SMALL
8,DATASET1,FACE_DETECT,1,0,115,0, 0, 0, 121,Chrome_92_Linux,SMALL
9,DATASET1,FACE_DETECT,2,0,113,0, 0, 0, 120,Chrome_92_Linux,SMALL
10,DATASET1,FACE_DETECT,1,0,114,0, 0, 0, 120,Chrome_92_Linux,SMALL
11,DATASET1,FACE_DETECT,1,0,115,0, 0, 0, 122,Chrome_92_Linux,SMALL
12,DATASET1,FACE_DETECT,0,0,112,0, 0, 0, 118,Chrome_92_Linux,SMALL
13,DATASET1,FACE_DETECT,1,0,116,0, 0, 0, 123,Chrome_92_Linux,SMALL
14,DATASET1,FACE_DETECT,2,0,113,0, 0, 0, 119,Chrome_92_Linux,SMALL
15,DATASET1,FACE_DETECT,1,0,111,0, 0, 0, 117,Chrome_92_Linux,SMALL
16,DATASET1,FACE_DETECT,0,0,131,0, 0, 0, 137,Chrome_92_Linux,SMALL
17,DATASET1,FACE_DETECT,0,0,128,0, 0, 0, 139,Chrome_92_Linux,SMALL
18,DATASET1,FACE_DETECT,0,0,134,0, 0, 0, 140,Chrome_92_Linux,SMALL
19,DATASET1,FACE_DETECT,0,0,123,0, 0, 0, 129,Chrome_92_Linux,SMALL
20,DATASET1,FACE_DETECT,0,0,120,0, 0, 0, 125,Chrome_92_Linux,SMALL
21,DATASET1,FACE_DETECT,0,0,123,0, 0, 0, 129,Chrome_92_Linux,SMALL
22,DATASET1,FACE_DETECT,0,0,123,0, 0, 0, 129,Chrome_92_Linux,SMALL
23,DATASET1,FACE_DETECT,0,0,122,0, 0, 0, 128,Chrome_92_Linux,SMALL
24,DATASET1,FACE_DETECT,0,0,122,0, 0, 0, 128,Chrome_92_Linux,SMALL
25,DATASET1,FACE_DETECT,0,0,122,0, 0, 0, 128,Chrome_92_Linux,SMALL
26,DATASET1,FACE_DETECT,0,0,122,0, 0, 0, 128,Chrome_92_Linux,SMALL
27,DATASET1,FACE_DETECT,0,0,119,0, 0, 0, 125,Chrome_92_Linux,SMALL
28,DATASET1,FACE_DETECT,0,0,119,0, 0, 0, 125,Chrome_92_Linux,SMALL
29,DATASET1,FACE_DETECT,0,0,120,0, 0, 0, 123,Chrome_92_Linux,SMALL
30,DATASET1,FACE_DETECT,0,0,120,0, 0, 0, 126,Chrome_92_Linux,SMALL
31,DATASET1,FACE_DETECT,0,0,98,0, 0, 0, 104,Chrome_92_Linux,SMALL
32,DATASET1,FACE_DETECT,0,0,119,0, 0, 0, 124,Chrome_92_Linux,SMALL
33,DATASET1,FACE_DETECT,0,0,107,0, 0, 0, 113,Chrome_92_Linux,SMALL
34,DATASET1,FACE_DETECT,0,0,88,0, 0, 0, 94,Chrome_92_Linux,SMALL
35,DATASET1,FACE_DETECT,0,0,92,0, 0, 0, 98,Chrome_92_Linux,SMALL
36,DATASET1,FACE_DETECT,0,0,91,0, 0, 0, 98,Chrome_92_Linux,SMALL
37,DATASET1,FACE_DETECT,0,0,97,0, 0, 0, 103,Chrome_92_Linux,SMALL
38,DATASET1,FACE_DETECT,0,0,94,0, 0, 0, 100,Chrome_92_Linux,SMALL
39,DATASET1,FACE_DETECT,1,0,92,0, 0, 0, 97,Chrome_92_Linux,SMALL
40,DATASET1,FACE_DETECT,1,0,100,0, 0, 0, 106,Chrome_92_Linux,SMALL
41,DATASET1,FACE_DETECT,1,0,96,0, 0, 0, 101,Chrome_92_Linux,SMALL
42,DATASET1,FACE_DETECT,0,0,96,0, 0, 0, 102,Chrome_92_Linux,SMALL
43,DATASET1,FACE_DETECT,2,0,118,0, 0, 0, 125,Chrome_92_Linux,SMALL
44,DATASET1,FACE_DETECT,2,0,131,0, 0, 0, 137,Chrome_92_Linux,SMALL
45,DATASET1,FACE_DETECT,1,0,121,0, 0, 0, 128,Chrome_92_Linux,SMALL
46,DATASET1,FACE_DETECT,1,0,124,0, 0, 0, 130,Chrome_92_Linux,SMALL
47,DATASET1,FACE_DETECT,1,0,120,0, 0, 0, 126,Chrome_92_Linux,SMALL
48,DATASET1,FACE_DETECT,1,0,120,0, 0, 0, 126,Chrome_92_Linux,SMALL
49,DATASET1,FACE_DETECT,1,0,119,0, 0, 0, 125,Chrome_92_Linux,SMALL
50,DATASET1,FACE_DETECT,2,0,117,0, 0, 0, 123,Chrome_92_Linux,SMALL
51,DATASET1,FACE_DETECT,1,0,119,0, 0, 0, 124,Chrome_92_Linux,SMALL
52,DATASET1,FACE_DETECT,0,0,118,0, 0, 0, 124,Chrome_92_Linux,SMALL
53,DATASET1,FACE_DETECT,2,0,119,0, 0, 0, 125,Chrome_92_Linux,SMALL
54,DATASET1,FACE_DETECT,0,0,118,0, 0, 0, 124,Chrome_92_Linux,SMALL
55,DATASET1,FACE_DETECT,1,0,93,0, 0, 0, 99,Chrome_92_Linux,SMALL
56,DATASET1,FACE_DETECT,1,0,92,0, 0, 0, 98,Chrome_92_Linux,SMALL
57,DATASET1,FACE_DETECT,1,0,95,0, 0, 0, 101,Chrome_92_Linux,SMALL
58,DATASET1,FACE_DETECT,1,0,99,0, 0, 0, 104,Chrome_92_Linux,SMALL
59,DATASET1,FACE_DETECT,1,0,89,0, 0, 0, 95,Chrome_92_Linux,SMALL
60,DATASET1,FACE_DETECT,3,0,122,0, 0, 0, 127,Chrome_92_Linux,SMALL
61,DATASET1,FACE_DETECT,0,0,121,0, 0, 0, 126,Chrome_92_Linux,SMALL
62,DATASET1,FACE_DETECT,0,0,121,0, 0, 0, 127,Chrome_92_Linux,SMALL
63,DATASET1,FACE_DETECT,0,0,120,0, 0, 0, 126,Chrome_92_Linux,SMALL
64,DATASET1,FACE_DETECT,1,0,122,0, 0, 0, 128,Chrome_92_Linux,SMALL
65,DATASET1,FACE_DETECT,0,0,122,0, 0, 0, 128,Chrome_92_Linux,SMALL
66,DATASET1,FACE_DETECT,1,0,121,0, 0, 0, 127,Chrome_92_Linux,SMALL
67,DATASET1,FACE_DETECT,1,0,120,0, 0, 0, 126,Chrome_92_Linux,SMALL
68,DATASET1,FACE_DETECT,0,0,120,0, 0, 0, 126,Chrome_92_Linux,SMALL
69,DATASET1,FACE_DETECT,1,0,91,0, 0, 0, 97,Chrome_92_Linux,SMALL
70,DATASET1,FACE_DETECT,1,0,91,0, 0, 0, 96,Chrome_92_Linux,SMALL
71,DATASET1,FACE_DETECT,0,0,94,0, 0, 0, 108,Chrome_92_Linux,SMALL
72,DATASET1,FACE_DETECT,2,0,92,0, 0, 0, 98,Chrome_92_Linux,SMALL
73,DATASET1,FACE_DETECT,2,0,90,0, 0, 0, 96,Chrome_92_Linux,SMALL
74,DATASET1,FACE_DETECT,2,0,93,0, 0, 0, 99,Chrome_92_Linux,SMALL
75,DATASET1,FACE_DETECT,1,0,93,0, 0, 0, 99,Chrome_92_Linux,SMALL
76,DATASET1,FACE_DETECT,2,0,96,0, 0, 0, 101,Chrome_92_Linux,SMALL
77,DATASET1,FACE_DETECT,1,0,93,0, 0, 0, 98,Chrome_92_Linux,SMALL
78,DATASET1,FACE_DETECT,1,0,94,0, 0, 0, 99,Chrome_92_Linux,SMALL
79,DATASET1,FACE_DETECT,1,0,97,0, 0, 0, 103,Chrome_92_Linux,SMALL
80,DATASET1,FACE_DETECT,1,0,88,0, 0, 0, 94,Chrome_92_Linux,SMALL
81,DATASET1,FACE_DETECT,1,0,93,0, 0, 0, 99,Chrome_92_Linux,SMALL
82,DATASET1,FACE_DETECT,2,0,120,0, 0, 0, 126,Chrome_92_Linux,SMALL
83,DATASET1,FACE_DETECT,1,0,121,0, 0, 0, 127,Chrome_92_Linux,SMALL
84,DATASET1,FACE_DETECT,2,0,119,0, 0, 0, 125,Chrome_92_Linux,SMALL
85,DATASET1,FACE_DETECT,0,0,120,0, 0, 0, 126,Chrome_92_Linux,SMALL
86,DATASET1,FACE_DETECT,2,0,121,0, 0, 0, 127,Chrome_92_Linux,SMALL
87,DATASET1,FACE_DETECT,2,0,120,0, 0, 0, 126,Chrome_92_Linux,SMALL
88,DATASET1,FACE_DETECT,1,0,120,0, 0, 0, 126,Chrome_92_Linux,SMALL
89,DATASET1,FACE_DETECT,0,0,119,0, 0, 0, 124,Chrome_92_Linux,SMALL
90,DATASET1,FACE_DETECT,3,0,120,0, 0, 0, 126,Chrome_92_Linux,SMALL
91,DATASET1,FACE_DETECT,2,0,122,0, 0, 0, 128,Chrome_92_Linux,SMALL
92,DATASET1,FACE_DETECT,1,0,121,0, 0, 0, 127,Chrome_92_Linux,SMALL
93,DATASET1,FACE_DETECT,1,0,120,0, 0, 0, 126,Chrome_92_Linux,SMALL
94,DATASET1,FACE_DETECT,1,0,118,0, 0, 0, 124,Chrome_92_Linux,SMALL
95,DATASET1,FACE_DETECT,0,0,119,0, 0, 0, 125,Chrome_92_Linux,SMALL
96,DATASET1,FACE_DETECT,0,0,118,0, 0, 0, 124,Chrome_92_Linux,SMALL
97,DATASET1,FACE_DETECT,1,0,118,0, 0, 0, 124,Chrome_92_Linux,SMALL
98,DATASET1,FACE_DETECT,0,0,118,0, 0, 0, 124,Chrome_92_Linux,SMALL
99,DATASET1,FACE_DETECT,0,0,120,0, 0, 0, 126,Chrome_92_Linux,SMALL
100,DATASET1,FACE_DETECT,0,0,119,0, 0, 0, 126,Chrome_92_Linux,SMALL
101,DATASET1,FACE_DETECT,0,0,118,0, 0, 0, 125,Chrome_92_Linux,SMALL
102,DATASET1,FACE_DETECT,0,0,115,0, 0, 0, 121,Chrome_92_Linux,SMALL
103,DATASET1,FACE_DETECT,0,0,116,0, 0, 0, 123,Chrome_92_Linux,SMALL
104,DATASET1,FACE_DETECT,0,0,116,0, 0, 0, 122,Chrome_92_Linux,SMALL
105,DATASET1,FACE_DETECT,0,0,115,0, 0, 0, 121,Chrome_92_Linux,SMALL
106,DATASET1,FACE_DETECT,3,0,114,0, 0, 0, 120,Chrome_92_Linux,SMALL
107,DATASET1,FACE_DETECT,0,0,114,0, 0, 0, 121,Chrome_92_Linux,SMALL
108,DATASET1,FACE_DETECT,0,0,117,0, 0, 0, 123,Chrome_92_Linux,SMALL
109,DATASET1,FACE_DETECT,0,0,100,0, 0, 0, 106,Chrome_92_Linux,SMALL
110,DATASET1,FACE_DETECT,1,0,102,0, 0, 0, 108,Chrome_92_Linux,SMALL
111,DATASET1,FACE_DETECT,1,0,94,0, 0, 0, 100,Chrome_92_Linux,SMALL
112,DATASET1,FACE_DETECT,1,0,98,0, 0, 0, 104,Chrome_92_Linux,SMALL
113,DATASET1,FACE_DETECT,1,0,98,0, 0, 0, 104,Chrome_92_Linux,SMALL
