id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
62,DATASET3,FACE_DETECT,0,0,505,3, 0, 0, 536,Chrome_92_Linux,LARGE
63,DATASET3,FACE_DETECT,0,0,384,2, 0, 0, 416,Chrome_92_Linux,LARGE
64,DATASET3,FACE_DETECT,1,0,376,3, 0, 0, 406,Chrome_92_Linux,LARGE
65,DATASET3,FACE_DETECT,1,0,510,3, 0, 0, 541,Chrome_92_Linux,LARGE
66,DATASET3,FACE_DETECT,0,0,377,3, 0, 0, 409,Chrome_92_Linux,LARGE
67,DATASET3,FACE_DETECT,0,0,442,2, 0, 0, 472,Chrome_92_Linux,LARGE
68,DATASET3,FACE_DETECT,0,0,440,2, 0, 0, 483,Chrome_92_Linux,LARGE
69,DATASET3,FACE_DETECT,2,0,432,2, 0, 0, 481,Chrome_92_Linux,LARGE
70,DATASET3,FACE_DETECT,1,0,431,3, 0, 0, 480,Chrome_92_Linux,LARGE
71,DATASET3,FACE_DETECT,0,0,515,2, 0, 0, 560,Chrome_92_Linux,LARGE
72,DATASET3,FACE_DETECT,1,0,541,3, 0, 0, 588,Chrome_92_Linux,LARGE
73,DATASET3,FACE_DETECT,2,0,426,2, 0, 0, 472,Chrome_92_Linux,LARGE
74,DATASET3,FACE_DETECT,0,0,523,2, 0, 0, 567,Chrome_92_Linux,LARGE
75,DATASET3,FACE_DETECT,0,0,524,2, 0, 0, 569,Chrome_92_Linux,LARGE
76,DATASET3,FACE_DETECT,1,0,512,3, 0, 0, 558,Chrome_92_Linux,LARGE
77,DATASET3,FACE_DETECT,1,0,424,2, 0, 0, 468,Chrome_92_Linux,LARGE
78,DATASET3,FACE_DETECT,0,0,508,2, 0, 0, 552,Chrome_92_Linux,LARGE
79,DATASET3,FACE_DETECT,1,0,426,2, 0, 0, 472,Chrome_92_Linux,LARGE
80,DATASET3,FACE_DETECT,0,0,529,2, 0, 0, 579,Chrome_92_Linux,LARGE
81,DATASET3,FACE_DETECT,2,0,514,2, 0, 0, 560,Chrome_92_Linux,LARGE
82,DATASET3,FACE_DETECT,1,0,520,2, 0, 0, 566,Chrome_92_Linux,LARGE
83,DATASET3,FACE_DETECT,1,0,518,2, 0, 0, 563,Chrome_92_Linux,LARGE
84,DATASET3,FACE_DETECT,2,0,507,2, 0, 0, 551,Chrome_92_Linux,LARGE
85,DATASET3,FACE_DETECT,1,0,508,2, 0, 0, 555,Chrome_92_Linux,LARGE
86,DATASET3,FACE_DETECT,1,0,510,3, 0, 0, 557,Chrome_92_Linux,LARGE
87,DATASET3,FACE_DETECT,1,0,511,2, 0, 0, 557,Chrome_92_Linux,LARGE
88,DATASET3,FACE_DETECT,1,0,515,3, 0, 0, 560,Chrome_92_Linux,LARGE
89,DATASET3,FACE_DETECT,0,0,366,2, 0, 0, 414,Chrome_92_Linux,LARGE
90,DATASET3,FACE_DETECT,0,0,1079,2, 0, 0, 1128,Chrome_92_Linux,LARGE
91,DATASET3,FACE_DETECT,0,0,512,2, 0, 0, 562,Chrome_92_Linux,LARGE
92,DATASET3,FACE_DETECT,0,0,510,2, 0, 0, 556,Chrome_92_Linux,LARGE
93,DATASET3,FACE_DETECT,1,0,513,2, 0, 0, 558,Chrome_92_Linux,LARGE
94,DATASET3,FACE_DETECT,1,0,507,2, 0, 0, 552,Chrome_92_Linux,LARGE
95,DATASET3,FACE_DETECT,0,0,510,2, 0, 0, 557,Chrome_92_Linux,LARGE
96,DATASET3,FACE_DETECT,0,0,1097,2, 0, 0, 1145,Chrome_92_Linux,LARGE
97,DATASET3,FACE_DETECT,0,0,1122,2, 0, 0, 1171,Chrome_92_Linux,LARGE
98,DATASET3,FACE_DETECT,0,0,1060,2, 0, 0, 1110,Chrome_92_Linux,LARGE
99,DATASET3,FACE_DETECT,0,0,1156,2, 0, 0, 1206,Chrome_92_Linux,LARGE
100,DATASET3,FACE_DETECT,1,0,448,2, 0, 0, 492,Chrome_92_Linux,LARGE
101,DATASET3,FACE_DETECT,1,0,444,3, 0, 0, 496,Chrome_92_Linux,LARGE
102,DATASET3,FACE_DETECT,1,0,441,2, 0, 0, 487,Chrome_92_Linux,LARGE
103,DATASET3,FACE_DETECT,1,0,417,2, 0, 0, 461,Chrome_92_Linux,LARGE
104,DATASET3,FACE_DETECT,1,0,422,2, 0, 0, 466,Chrome_92_Linux,LARGE
105,DATASET3,FACE_DETECT,1,0,425,2, 0, 0, 471,Chrome_92_Linux,LARGE
106,DATASET3,FACE_DETECT,1,0,430,2, 0, 0, 474,Chrome_92_Linux,LARGE
107,DATASET3,FACE_DETECT,1,0,432,2, 0, 0, 476,Chrome_92_Linux,LARGE
108,DATASET3,FACE_DETECT,0,0,667,2, 0, 0, 715,Chrome_92_Linux,LARGE
109,DATASET3,FACE_DETECT,0,0,1128,2, 0, 0, 1177,Chrome_92_Linux,LARGE
110,DATASET3,FACE_DETECT,1,0,430,2, 0, 0, 475,Chrome_92_Linux,LARGE
111,DATASET3,FACE_DETECT,1,0,424,2, 0, 0, 473,Chrome_92_Linux,LARGE
112,DATASET3,FACE_DETECT,1,0,428,3, 0, 0, 479,Chrome_92_Linux,LARGE
113,DATASET3,FACE_DETECT,1,0,425,2, 0, 0, 470,Chrome_92_Linux,LARGE
114,DATASET3,FACE_DETECT,1,0,430,2, 0, 0, 477,Chrome_92_Linux,LARGE
115,DATASET3,FACE_DETECT,1,0,413,2, 0, 0, 461,Chrome_92_Linux,LARGE
116,DATASET3,FACE_DETECT,1,0,415,2, 0, 0, 459,Chrome_92_Linux,LARGE
117,DATASET3,FACE_DETECT,1,0,424,2, 0, 0, 469,Chrome_92_Linux,LARGE
118,DATASET3,FACE_DETECT,1,0,416,2, 0, 0, 463,Chrome_92_Linux,LARGE
119,DATASET3,FACE_DETECT,1,0,413,2, 0, 0, 458,Chrome_92_Linux,LARGE
120,DATASET3,FACE_DETECT,1,0,419,2, 0, 0, 464,Chrome_92_Linux,LARGE
121,DATASET3,FACE_DETECT,1,0,422,3, 0, 0, 469,Chrome_92_Linux,LARGE
122,DATASET3,FACE_DETECT,1,0,426,3, 0, 0, 472,Chrome_92_Linux,LARGE
123,DATASET3,FACE_DETECT,0,0,401,2, 0, 0, 451,Chrome_92_Linux,LARGE
124,DATASET3,FACE_DETECT,0,0,406,2, 0, 0, 453,Chrome_92_Linux,LARGE
125,DATASET3,FACE_DETECT,3,0,539,2, 0, 0, 586,Chrome_92_Linux,LARGE
126,DATASET3,FACE_DETECT,4,0,540,2, 0, 0, 585,Chrome_92_Linux,LARGE
127,DATASET3,FACE_DETECT,4,0,510,2, 0, 0, 558,Chrome_92_Linux,LARGE
128,DATASET3,FACE_DETECT,0,0,944,2, 0, 0, 993,Chrome_92_Linux,LARGE
