id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
90,DATASET1,FACE_DETECT,3,0,207,2, 0, 1, 211,LINUX,LARGE
91,DATASET1,FACE_DETECT,2,0,211,2, 0, 1, 215,LINUX,LARGE
92,DATASET1,FACE_DETECT,2,0,203,2, 0, 1, 207,LINUX,LARGE
93,DATASET1,FACE_DETECT,1,0,208,2, 0, 1, 212,LINUX,LARGE
94,DATASET1,FACE_DETECT,1,0,201,2, 0, 1, 205,LINUX,LARGE
95,DATASET1,FACE_DETECT,0,0,208,2, 0, 1, 212,LINUX,LARGE
96,DATASET1,FACE_DETECT,1,0,202,2, 0, 1, 206,LINUX,LARGE
97,DATASET1,FACE_DETECT,1,0,207,2, 0, 1, 211,LINUX,LARGE
98,DATASET1,FACE_DETECT,0,0,200,2, 0, 1, 204,LINUX,LARGE
99,DATASET1,FACE_DETECT,0,0,207,2, 0, 1, 211,LINUX,LARGE
100,DATASET1,FACE_DETECT,0,0,220,2, 0, 1, 224,LINUX,LARGE
101,DATASET1,FACE_DETECT,2,0,231,2, 0, 2, 236,LINUX,LARGE
102,DATASET1,FACE_DETECT,0,0,214,2, 0, 1, 218,LINUX,LARGE
103,DATASET1,FACE_DETECT,0,0,225,2, 0, 1, 229,LINUX,LARGE
104,DATASET1,FACE_DETECT,0,0,217,2, 0, 1, 221,LINUX,LARGE
105,DATASET1,FACE_DETECT,0,0,215,2, 0, 1, 219,LINUX,LARGE
106,DATASET1,FACE_DETECT,0,0,192,2, 0, 1, 196,LINUX,LARGE
107,DATASET1,FACE_DETECT,0,0,216,2, 0, 1, 220,LINUX,LARGE
108,DATASET1,FACE_DETECT,0,0,212,2, 0, 1, 216,LINUX,LARGE
109,DATASET1,FACE_DETECT,0,0,151,2, 0, 1, 155,LINUX,LARGE
110,DATASET1,FACE_DETECT,2,0,153,2, 0, 1, 157,LINUX,LARGE
111,DATASET1,FACE_DETECT,1,0,137,2, 0, 1, 141,LINUX,LARGE
112,DATASET1,FACE_DETECT,1,0,153,2, 0, 1, 157,LINUX,LARGE
113,DATASET1,FACE_DETECT,2,0,140,2, 0, 1, 144,LINUX,LARGE
114,DATASET1,FACE_DETECT,1,0,139,2, 0, 1, 143,LINUX,LARGE
115,DATASET1,FACE_DETECT,1,0,137,2, 0, 1, 141,LINUX,LARGE
116,DATASET1,FACE_DETECT,1,0,139,2, 0, 1, 143,LINUX,LARGE
117,DATASET1,FACE_DETECT,1,0,201,2, 0, 1, 205,LINUX,LARGE
118,DATASET1,FACE_DETECT,0,0,198,2, 0, 1, 201,LINUX,LARGE
119,DATASET1,FACE_DETECT,0,0,201,2, 0, 1, 204,LINUX,LARGE
120,DATASET1,FACE_DETECT,0,0,194,2, 0, 1, 198,LINUX,LARGE
121,DATASET1,FACE_DETECT,1,0,202,2, 0, 1, 206,LINUX,LARGE
122,DATASET1,FACE_DETECT,0,0,198,2, 0, 1, 202,LINUX,LARGE
123,DATASET1,FACE_DETECT,0,0,200,2, 0, 1, 204,LINUX,LARGE
124,DATASET1,FACE_DETECT,2,0,204,2, 0, 1, 208,LINUX,LARGE
125,DATASET1,FACE_DETECT,1,0,198,2, 0, 1, 201,LINUX,LARGE
126,DATASET1,FACE_DETECT,0,0,199,2, 0, 1, 203,LINUX,LARGE
127,DATASET1,FACE_DETECT,1,0,203,2, 0, 1, 207,LINUX,LARGE
128,DATASET1,FACE_DETECT,1,0,206,2, 0, 1, 210,LINUX,LARGE
129,DATASET1,FACE_DETECT,1,0,188,2, 0, 1, 192,LINUX,LARGE
130,DATASET1,FACE_DETECT,1,0,197,2, 0, 1, 201,LINUX,LARGE
131,DATASET1,FACE_DETECT,1,0,197,2, 0, 1, 201,LINUX,LARGE
132,DATASET1,FACE_DETECT,1,0,203,2, 0, 1, 207,LINUX,LARGE
133,DATASET1,FACE_DETECT,1,0,198,2, 0, 1, 202,LINUX,LARGE
134,DATASET1,FACE_DETECT,1,0,198,2, 0, 1, 202,LINUX,LARGE
135,DATASET1,FACE_DETECT,1,0,199,2, 0, 1, 203,LINUX,LARGE
136,DATASET1,FACE_DETECT,2,0,194,2, 0, 1, 198,LINUX,LARGE
137,DATASET1,FACE_DETECT,1,0,199,2, 0, 1, 203,LINUX,LARGE
138,DATASET1,FACE_DETECT,1,0,212,2, 0, 1, 216,LINUX,LARGE
139,DATASET1,FACE_DETECT,1,0,223,2, 0, 1, 227,LINUX,LARGE
140,DATASET1,FACE_DETECT,0,0,216,2, 0, 1, 220,LINUX,LARGE
141,DATASET1,FACE_DETECT,0,0,204,2, 0, 1, 208,LINUX,LARGE
142,DATASET1,FACE_DETECT,0,0,202,2, 0, 1, 206,LINUX,LARGE
143,DATASET1,FACE_DETECT,1,0,209,2, 0, 1, 213,LINUX,LARGE
144,DATASET1,FACE_DETECT,2,0,202,2, 0, 1, 206,LINUX,LARGE
145,DATASET1,FACE_DETECT,1,0,207,2, 0, 1, 211,LINUX,LARGE
146,DATASET1,FACE_DETECT,0,0,205,2, 0, 1, 209,LINUX,LARGE
147,DATASET1,FACE_DETECT,2,0,209,2, 0, 1, 213,LINUX,LARGE
148,DATASET1,FACE_DETECT,1,0,203,2, 0, 1, 207,LINUX,LARGE
149,DATASET1,FACE_DETECT,2,0,209,2, 0, 1, 213,LINUX,LARGE
150,DATASET1,FACE_DETECT,1,0,202,2, 0, 1, 206,LINUX,LARGE
151,DATASET1,FACE_DETECT,2,0,210,2, 0, 1, 214,LINUX,LARGE
152,DATASET1,FACE_DETECT,2,0,201,2, 0, 1, 205,LINUX,LARGE
153,DATASET1,FACE_DETECT,1,0,207,2, 0, 1, 211,LINUX,LARGE
154,DATASET1,FACE_DETECT,1,0,261,2, 0, 1, 265,LINUX,LARGE
155,DATASET1,FACE_DETECT,0,0,268,2, 0, 1, 272,LINUX,LARGE
156,DATASET1,FACE_DETECT,0,0,250,2, 0, 1, 253,LINUX,LARGE
157,DATASET1,FACE_DETECT,0,0,247,2, 0, 1, 251,LINUX,LARGE
158,DATASET1,FACE_DETECT,0,0,266,2, 0, 1, 270,LINUX,LARGE
159,DATASET1,FACE_DETECT,0,0,252,2, 0, 1, 256,LINUX,LARGE
160,DATASET1,FACE_DETECT,0,0,244,2, 0, 1, 248,LINUX,LARGE
161,DATASET1,FACE_DETECT,0,0,249,2, 0, 1, 253,LINUX,LARGE
162,DATASET1,FACE_DETECT,0,0,264,2, 0, 1, 268,LINUX,LARGE

