id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
115,DATASET1,FACE_DETECT,1,0,197,1, 0, 0, 209,Chrome_92_Linux,MEDIUM
116,DATASET1,FACE_DETECT,1,0,189,1, 0, 0, 201,Chrome_92_Linux,MEDIUM
117,DATASET1,FACE_DETECT,0,0,279,1, 0, 0, 292,Chrome_92_Linux,MEDIUM
118,DATASET1,FACE_DETECT,1,0,271,1, 0, 0, 289,Chrome_92_Linux,MEDIUM
119,DATASET1,FACE_DETECT,0,0,268,1, 0, 0, 280,Chrome_92_Linux,MEDIUM
120,DATASET1,FACE_DETECT,0,0,269,1, 0, 0, 282,Chrome_92_Linux,MEDIUM
121,DATASET1,FACE_DETECT,0,0,270,1, 0, 0, 282,Chrome_92_Linux,MEDIUM
122,DATASET1,FACE_DETECT,0,0,271,0, 0, 0, 283,Chrome_92_Linux,MEDIUM
123,DATASET1,FACE_DETECT,0,0,272,1, 0, 0, 285,Chrome_92_Linux,MEDIUM
124,DATASET1,FACE_DETECT,1,0,272,1, 0, 0, 284,Chrome_92_Linux,MEDIUM
125,DATASET1,FACE_DETECT,1,0,271,1, 0, 0, 283,Chrome_92_Linux,MEDIUM
126,DATASET1,FACE_DETECT,0,0,271,1, 0, 0, 284,Chrome_92_Linux,MEDIUM
127,DATASET1,FACE_DETECT,1,0,273,1, 0, 0, 286,Chrome_92_Linux,MEDIUM
128,DATASET1,FACE_DETECT,0,0,269,0, 0, 0, 281,Chrome_92_Linux,MEDIUM
129,DATASET1,FACE_DETECT,1,0,262,1, 0, 0, 274,Chrome_92_Linux,MEDIUM
130,DATASET1,FACE_DETECT,1,0,270,1, 0, 0, 283,Chrome_92_Linux,MEDIUM
131,DATASET1,FACE_DETECT,1,0,266,1, 0, 0, 278,Chrome_92_Linux,MEDIUM
132,DATASET1,FACE_DETECT,1,0,267,1, 0, 0, 279,Chrome_92_Linux,MEDIUM
133,DATASET1,FACE_DETECT,1,0,270,1, 0, 0, 284,Chrome_92_Linux,MEDIUM
134,DATASET1,FACE_DETECT,1,0,275,1, 0, 0, 287,Chrome_92_Linux,MEDIUM
135,DATASET1,FACE_DETECT,0,0,270,1, 0, 0, 282,Chrome_92_Linux,MEDIUM
136,DATASET1,FACE_DETECT,2,0,272,1, 0, 0, 285,Chrome_92_Linux,MEDIUM
137,DATASET1,FACE_DETECT,0,0,268,1, 0, 0, 281,Chrome_92_Linux,MEDIUM
138,DATASET1,FACE_DETECT,2,0,292,1, 0, 0, 304,Chrome_92_Linux,MEDIUM
139,DATASET1,FACE_DETECT,1,0,292,1, 0, 0, 306,Chrome_92_Linux,MEDIUM
140,DATASET1,FACE_DETECT,2,0,298,1, 0, 0, 315,Chrome_92_Linux,MEDIUM
141,DATASET1,FACE_DETECT,0,0,274,1, 0, 0, 286,Chrome_92_Linux,MEDIUM
142,DATASET1,FACE_DETECT,2,0,278,1, 0, 0, 291,Chrome_92_Linux,MEDIUM
143,DATASET1,FACE_DETECT,1,0,276,1, 0, 0, 289,Chrome_92_Linux,MEDIUM
144,DATASET1,FACE_DETECT,1,0,276,1, 0, 0, 288,Chrome_92_Linux,MEDIUM
145,DATASET1,FACE_DETECT,1,0,277,1, 0, 0, 289,Chrome_92_Linux,MEDIUM
146,DATASET1,FACE_DETECT,0,0,277,1, 0, 0, 290,Chrome_92_Linux,MEDIUM
147,DATASET1,FACE_DETECT,1,0,278,1, 0, 0, 290,Chrome_92_Linux,MEDIUM
148,DATASET1,FACE_DETECT,1,0,279,1, 0, 0, 291,Chrome_92_Linux,MEDIUM
149,DATASET1,FACE_DETECT,1,0,282,1, 0, 0, 295,Chrome_92_Linux,MEDIUM
150,DATASET1,FACE_DETECT,1,0,275,1, 0, 0, 288,Chrome_92_Linux,MEDIUM
151,DATASET1,FACE_DETECT,2,0,275,1, 0, 0, 290,Chrome_92_Linux,MEDIUM
152,DATASET1,FACE_DETECT,2,0,275,1, 0, 0, 290,Chrome_92_Linux,MEDIUM
153,DATASET1,FACE_DETECT,1,0,278,0, 0, 0, 294,Chrome_92_Linux,MEDIUM
154,DATASET1,FACE_DETECT,1,0,302,1, 0, 0, 318,Chrome_92_Linux,MEDIUM
155,DATASET1,FACE_DETECT,0,0,296,1, 0, 0, 312,Chrome_92_Linux,MEDIUM
156,DATASET1,FACE_DETECT,0,0,285,0, 0, 0, 302,Chrome_92_Linux,MEDIUM
157,DATASET1,FACE_DETECT,0,0,285,1, 0, 0, 301,Chrome_92_Linux,MEDIUM
158,DATASET1,FACE_DETECT,0,0,301,0, 0, 0, 318,Chrome_92_Linux,MEDIUM
159,DATASET1,FACE_DETECT,0,0,280,0, 0, 0, 302,Chrome_92_Linux,MEDIUM
160,DATASET1,FACE_DETECT,0,0,282,1, 0, 0, 303,Chrome_92_Linux,MEDIUM
161,DATASET1,FACE_DETECT,0,0,282,1, 0, 0, 303,Chrome_92_Linux,MEDIUM
162,DATASET1,FACE_DETECT,0,0,293,1, 0, 0, 323,Chrome_92_Linux,MEDIUM
